llave,probabilidad,auto_cura
3412,1.0777562153426201,1
3421,1.0777562153426201,1
3423,1.0777562153426201,1
3426,1.0777562153426201,1
3427,1.0777562153426201,1
3442,1.0777562153426201,1
3445,1.0777562153426201,1
3446,1.0777562153426201,1
3447,-0.3093541070160708,0
3449,-0.3093541070160708,0
3452,0.3157381572986886,0
3454,-0.46128279707356556,0
3458,0.3157381572986886,0
3459,-0.46128279707356556,0
3460,0.3157381572986886,0
3462,-0.46128279707356556,0
3463,-0.3093541070160708,0
3464,-0.3093541070160708,0
3466,-0.46128279707356556,0
3467,0.3157381572986886,0
3468,-0.46128279707356556,0
3469,0.3157381572986886,0
3471,0.0906430137674965,0
3472,0.0906430137674965,0
3479,1.0777562153426201,1
3480,1.0777562153426201,1
3482,1.0777562153426201,1
3484,1.0777562153426201,1
3487,0.3157381572986886,0
3491,0.3157381572986886,0
3493,0.9232713265622225,1
3496,0.3157381572986886,0
3497,0.9232713265622225,1
3502,1.0777562153426201,1
3508,1.0777562153426201,1
3514,0.7687864377818249,1
3516,0.7687864377818249,1
3518,0.6143015490014272,1
3521,0.7687864377818249,1
3522,0.7687864377818249,1
3524,0.7687864377818249,1
3525,0.6143015490014272,1
3527,0.7687864377818249,1
3528,0.032014757804102345,0
3529,0.6143015490014272,1
3535,0.032014757804102345,0
3537,0.032014757804102345,0
3548,0.7687864377818249,1
3553,0.7687864377818249,1
3554,0.7687864377818249,1
3555,0.7687864377818249,1
3561,1.0777562153426201,1
3565,1.0777562153426201,1
3571,1.0777562153426201,1
3572,1.0777562153426201,1
3574,1.0777562153426201,1
3578,0.624707934859484,1
3583,0.624707934859484,1
3586,1.0777562153426201,1
3590,1.0777562153426201,1
3591,1.0777562153426201,1
3592,1.0777562153426201,1
3597,1.0777562153426201,1
3600,1.0777562153426201,1
3608,1.0777562153426201,1
3609,1.0777562153426201,1
3610,0.624707934859484,1
3611,1.0777562153426201,1
3615,1.0777562153426201,1
3619,1.0777562153426201,1
3629,1.0777562153426201,1
3632,1.0777562153426201,1
3635,1.0777562153426201,1
3638,1.0777562153426201,1
3641,1.0777562153426201,1
3642,0.17165965437634767,0
3644,1.0777562153426201,1
3646,0.17165965437634767,0
3649,0.6291415412095795,1
3653,1.0777562153426201,1
3655,1.0777562153426201,1
3662,1.0777562153426201,1
3668,1.0777562153426201,1
3673,1.0777562153426201,1
3674,1.0777562153426201,1
3675,1.0777562153426201,1
3677,1.0777562153426201,1
3679,1.0777562153426201,1
3680,1.0777562153426201,1
3686,1.0777562153426201,1
3688,0.9232713265622225,1
3690,1.0777562153426201,1
3692,0.624707934859484,1
3693,0.624707934859484,1
3697,0.33057814950684095,0
3698,0.33057814950684095,0
3709,0.33057814950684095,0
3713,0.624707934859484,1
3715,0.9232713265622225,1
3716,0.9232713265622225,1
3723,0.9232713265622225,1
3725,0.9232713265622225,1
3726,0.9232713265622225,1
3737,0.9232713265622225,1
3738,0.9232713265622225,1
3740,0.9232713265622225,1
3746,1.0777562153426201,1
3749,0.7687864377818249,1
3752,1.0777562153426201,1
3755,1.0777562153426201,1
3760,1.0777562153426201,1
3765,1.0777562153426201,1
3769,1.0777562153426201,1
3771,1.0777562153426201,1
3774,0.36884247771950274,0
3777,1.0777562153426201,1
3779,1.0777562153426201,1
3780,1.0777562153426201,1
3783,1.0777562153426201,1
3784,0.36884247771950274,0
3789,1.0777562153426201,1
3791,1.0777562153426201,1
3792,1.0777562153426201,1
3793,1.0777562153426201,1
3800,1.0777562153426201,1
3807,0.4850630382872385,0
3810,0.9232713265622225,1
3812,0.9232713265622225,1
3818,1.0777562153426201,1
3821,1.0777562153426201,1
3825,1.0777562153426201,1
3831,1.0777562153426201,1
3832,1.0777562153426201,1
3842,0.9232713265622225,1
3849,-0.2836686614561823,0
3850,0.2611910006488716,0
3855,1.0777562153426201,1
3858,1.0777562153426201,1
3859,1.0777562153426201,1
3867,0.7836264299899771,1
3870,0.32386450780735143,0
3871,0.16937961902695386,0
3872,0.7836264299899771,1
3881,1.0777562153426201,1
3882,1.0777562153426201,1
3883,1.0777562153426201,1
3885,1.0777562153426201,1
3886,1.0777562153426201,1
3888,0.9232713265622225,1
3890,1.0777562153426201,1
3893,1.0777562153426201,1
3895,0.9232713265622225,1
3896,0.9232713265622225,1
3898,0.624707934859484,1
3906,0.9232713265622225,1
3908,1.0777562153426201,1
3910,1.0777562153426201,1
3912,1.0777562153426201,1
3913,1.0777562153426201,1
3915,1.0777562153426201,1
3918,1.0777562153426201,1
3922,1.0777562153426201,1
3925,0.32386450780735143,0
3933,1.0777562153426201,1
3936,1.0777562153426201,1
3938,1.0777562153426201,1
3943,1.0777562153426201,1
3948,1.0777562153426201,1
3951,1.0777562153426201,1
3954,1.0777562153426201,1
3956,1.0777562153426201,1
3967,1.0777562153426201,1
3969,0.624707934859484,1
3971,1.0777562153426201,1
3992,1.0777562153426201,1
3994,1.0777562153426201,1
3997,1.0777562153426201,1
4000,1.0777562153426201,1
4002,1.0777562153426201,1
4004,1.0777562153426201,1
4006,1.0777562153426201,1
4007,1.0777562153426201,1
4012,1.0777562153426201,1
4015,1.0777562153426201,1
4019,1.0777562153426201,1
4021,1.0777562153426201,1
4022,1.0777562153426201,1
4029,1.0777562153426201,1
4032,1.0777562153426201,1
4035,0.624707934859484,1
4040,1.0777562153426201,1
4041,1.0777562153426201,1
4042,1.0777562153426201,1
4044,1.0777562153426201,1
4045,1.0777562153426201,1
4046,1.0777562153426201,1
4048,1.0777562153426201,1
4050,1.0777562153426201,1
4052,1.0777562153426201,1
4053,1.0777562153426201,1
4056,0.5129209806418438,1
4059,1.0777562153426201,1
4066,1.0777562153426201,1
4068,0.5129209806418438,1
4070,0.5129209806418438,1
4071,1.0777562153426201,1
4072,1.0777562153426201,1
4075,0.17165965437634767,0
4079,1.0777562153426201,1
4080,1.0777562153426201,1
4082,1.0777562153426201,1
4084,1.0777562153426201,1
4090,1.0777562153426201,1
4095,1.0777562153426201,1
4100,1.0777562153426201,1
4103,1.0777562153426201,1
4104,1.0777562153426201,1
4108,-0.12918377267578474,0
4111,-0.12918377267578474,0
4115,0.02973472245470865,0
4116,-0.12918377267578474,0
4117,-0.12918377267578474,0
4120,0.46794301072969247,0
4126,1.0777562153426201,1
4134,0.7687864377818249,1
4135,0.7687864377818249,1
4141,0.9232713265622225,1
4143,0.7687864377818249,1
4145,0.9232713265622225,1
4146,0.9232713265622225,1
4147,0.9232713265622225,1
4149,0.9232713265622225,1
4151,0.9232713265622225,1
4153,1.0777562153426201,1
4156,1.0777562153426201,1
4157,1.0777562153426201,1
4159,1.0777562153426201,1
4160,1.0777562153426201,1
4162,1.0777562153426201,1
4163,1.0777562153426201,1
4167,1.0777562153426201,1
4168,1.0777562153426201,1
4169,1.0777562153426201,1
4175,1.0777562153426201,1
4182,1.0777562153426201,1
4183,1.0777562153426201,1
4186,1.0777562153426201,1
4189,1.0777562153426201,1
4191,1.0777562153426201,1
4196,1.0777562153426201,1
4200,1.0777562153426201,1
4207,1.0777562153426201,1
4211,1.0777562153426201,1
4214,1.0777562153426201,1
4215,1.0777562153426201,1
4216,1.0777562153426201,1
4229,0.05443899056805057,0
4230,0.04101170716907154,0
4233,1.0777562153426201,1
4234,0.9232713265622225,1
4237,1.0777562153426201,1
4242,1.0777562153426201,1
4245,1.0777562153426201,1
4248,1.0777562153426201,1
4249,1.0777562153426201,1
4255,1.0777562153426201,1
4260,1.0777562153426201,1
4274,1.0777562153426201,1
4279,0.9232713265622225,1
4283,1.0777562153426201,1
4284,1.0777562153426201,1
4297,0.9232713265622225,1
4299,0.7474224067905312,1
4300,1.0777562153426201,1
4301,1.0777562153426201,1
4317,0.9232713265622225,1
4321,0.9232713265622225,1
4322,1.0777562153426201,1
4324,1.0777562153426201,1
4325,1.0777562153426201,1
4329,1.0777562153426201,1
4330,1.0777562153426201,1
4332,1.0777562153426201,1
4333,1.0777562153426201,1
4335,1.0777562153426201,1
4340,0.624707934859484,1
4342,1.0777562153426201,1
4350,1.0777562153426201,1
4359,1.0777562153426201,1
4362,1.0777562153426201,1
4367,0.7769127882904877,1
4368,0.7769127882904877,1
4371,1.0777562153426201,1
4375,1.0777562153426201,1
4377,1.0777562153426201,1
4384,0.7769127882904877,1
4387,1.0777562153426201,1
4389,0.17165965437634767,0
4390,1.0777562153426201,1
4392,1.0777562153426201,1
4395,1.0777562153426201,1
4396,1.0777562153426201,1
4398,1.0777562153426201,1
4399,1.0777562153426201,1
4402,1.0777562153426201,1
4407,-0.1233374575165157,0
4412,0.6305542500187529,1
4413,0.9232713265622225,1
4415,0.9232713265622225,1
4419,0.9232713265622225,1
4420,0.9232713265622225,1
4422,0.9232713265622225,1
4424,1.0777562153426201,1
4426,1.0777562153426201,1
4428,1.0777562153426201,1
4436,0.7769127882904877,1
4438,0.7769127882904877,1
4441,1.0777562153426201,1
4445,1.0777562153426201,1
4447,1.0777562153426201,1
4449,1.0777562153426201,1
4451,1.0777562153426201,1
4457,1.0777562153426201,1
4462,1.0777562153426201,1
4467,0.624707934859484,1
4470,1.0777562153426201,1
4471,1.0777562153426201,1
4476,1.0777562153426201,1
4482,1.0777562153426201,1
4485,1.0777562153426201,1
4486,1.0777562153426201,1
4487,1.0777562153426201,1
4491,1.0777562153426201,1
4493,0.624707934859484,1
4496,0.624707934859484,1
4512,0.33057814950684095,0
4514,0.624707934859484,1
4519,0.624707934859484,1
4520,0.33057814950684095,0
4524,0.33057814950684095,0
4531,1.0777562153426201,1
4533,1.0777562153426201,1
4535,1.0777562153426201,1
4536,1.0777562153426201,1
4537,1.0777562153426201,1
4539,1.0777562153426201,1
4543,1.0777562153426201,1
4550,1.0777562153426201,1
4554,0.017174765595949992,0
4558,0.9232713265622225,1
4566,1.0777562153426201,1
4567,1.0777562153426201,1
4568,1.0777562153426201,1
4571,0.9232713265622225,1
4574,0.7687864377818249,1
4576,0.9232713265622225,1
4577,0.17165965437634767,0
4590,1.0777562153426201,1
4591,1.0777562153426201,1
4597,1.0777562153426201,1
4598,1.0777562153426201,1
4599,1.0777562153426201,1
4602,1.0777562153426201,1
4606,1.0777562153426201,1
4607,1.0777562153426201,1
4608,1.0777562153426201,1
4612,1.0777562153426201,1
4616,1.0777562153426201,1
4618,1.0777562153426201,1
4620,1.0777562153426201,1
4626,1.0777562153426201,1
4627,1.0777562153426201,1
4631,1.0777562153426201,1
4632,1.0777562153426201,1
4635,1.0777562153426201,1
4638,1.0777562153426201,1
4645,1.0777562153426201,1
4646,1.0777562153426201,1
4648,1.0777562153426201,1
4650,1.0777562153426201,1
4654,0.9232713265622225,1
4661,-0.06348570248162022,0
4662,-0.06348570248162022,0
4670,0.47022304607908627,0
4681,0.624707934859484,1
4689,0.624707934859484,1
4696,0.47022304607908627,0
4697,0.624707934859484,1
4701,1.0777562153426201,1
4703,1.0777562153426201,1
4706,0.9232713265622225,1
4715,1.0777562153426201,1
4717,1.0777562153426201,1
4718,0.624707934859484,1
4725,1.0777562153426201,1
4729,1.0777562153426201,1
4731,1.0777562153426201,1
4732,23.155790642554297,1
4734,1.0777562153426201,1
4736,1.0777562153426201,1
4740,1.0777562153426201,1
4742,0.5129209806418438,1
4743,0.9232713265622225,1
4744,0.9232713265622225,1
4745,1.0777562153426201,1
4747,0.5129209806418438,1
4757,1.0777562153426201,1
4759,1.0777562153426201,1
4761,1.0777562153426201,1
4763,1.0777562153426201,1
4764,1.0777562153426201,1
4768,1.0777562153426201,1
4772,1.0777562153426201,1
4776,1.0777562153426201,1
4780,1.0777562153426201,1
4782,1.0777562153426201,1
4792,1.0777562153426201,1
4794,1.0777562153426201,1
4799,1.0777562153426201,1
4803,0.4850630382872385,0
4805,1.0777562153426201,1
4806,1.0777562153426201,1
4816,1.0777562153426201,1
4818,0.9232713265622225,1
4821,1.0777562153426201,1
4822,1.0777562153426201,1
4823,1.2608794193820065,1
4824,0.30780140970637393,0
4825,0.6539785860232623,1
4827,0.6539785860232623,1
4828,0.6539785860232623,1
4831,1.2608794193820065,1
4832,1.2608794193820065,1
4833,0.6539785860232623,1
4838,1.2608794193820065,1
4842,1.2608794193820065,1
4845,1.2608794193820065,1
4848,0.6539785860232623,1
4850,1.2608794193820065,1
4851,1.2608794193820065,1
4854,1.2608794193820065,1
4856,0.6539785860232623,1
4858,1.2608794193820065,1
4862,1.2608794193820065,1
4863,0.6539785860232623,1
4865,1.2608794193820065,1
4875,1.1998383513688777,1
4876,0.6539785860232623,1
4878,1.1998383513688777,1
4887,1.0777562153426201,1
4889,1.0777562153426201,1
4890,0.624707934859484,1
4896,0.9232713265622225,1
4897,0.624707934859484,1
4903,0.62242789951009,1
4907,1.0777562153426201,1
4908,1.0777562153426201,1
4910,0.62242789951009,1
4917,0.624707934859484,1
4921,0.33057814950684095,0
4923,0.624707934859484,1
4925,1.0777562153426201,1
4927,0.624707934859484,1
4929,1.0777562153426201,1
4934,0.624707934859484,1
4935,0.014894730246556298,0
4951,1.0777562153426201,1
4954,1.0777562153426201,1
4960,0.17165965437634767,0
4961,0.17165965437634767,0
4962,0.17165965437634767,0
4969,0.7687864377818249,1
4971,0.7687864377818249,1
4977,1.0777562153426201,1
4978,1.0777562153426201,1
4981,1.0777562153426201,1
4983,1.0777562153426201,1
4991,1.0777562153426201,1
4994,1.0777562153426201,1
4995,1.0777562153426201,1
4999,1.0777562153426201,1
5005,1.0777562153426201,1
5006,1.0777562153426201,1
5009,1.0777562153426201,1
5012,1.0777562153426201,1
5014,1.0777562153426201,1
5015,1.0777562153426201,1
5023,1.0777562153426201,1
5025,1.0777562153426201,1
5036,1.0777562153426201,1
5038,1.0777562153426201,1
5047,1.0777562153426201,1
5049,1.0777562153426201,1
5052,1.0777562153426201,1
5054,0.9232713265622225,1
5056,1.0777562153426201,1
5057,1.0777562153426201,1
5064,0.4282511065872807,0
5068,11.566053485619026,1
5071,1.0777562153426201,1
5074,1.0777562153426201,1
5077,1.0777562153426201,1
5080,1.0777562153426201,1
5081,1.0777562153426201,1
5084,1.0777562153426201,1
5091,1.0777562153426201,1
5092,1.0777562153426201,1
5096,1.0777562153426201,1
5097,1.0777562153426201,1
5104,1.0777562153426201,1
5107,1.0777562153426201,1
5108,1.0777562153426201,1
5109,1.0777562153426201,1
5110,1.0777562153426201,1
5112,1.0777562153426201,1
5116,0.624707934859484,1
5119,0.624707934859484,1
5122,0.9232713265622225,1
5128,1.0777562153426201,1
5132,1.0777562153426201,1
5140,1.0777562153426201,1
5142,1.0777562153426201,1
5155,1.0777562153426201,1
5156,1.0777562153426201,1
5160,1.0777562153426201,1
5163,1.0777562153426201,1
5165,1.0777562153426201,1
5166,1.0777562153426201,1
5168,1.0777562153426201,1
5169,1.0777562153426201,1
5170,1.0777562153426201,1
5174,0.4598166602210296,0
5180,0.4598166602210296,0
5182,1.0777562153426201,1
5186,1.0777562153426201,1
5193,1.0777562153426201,1
5195,1.0777562153426201,1
5198,1.0777562153426201,1
5200,1.0777562153426201,1
5201,1.0777562153426201,1
5202,1.0777562153426201,1
5207,1.0777562153426201,1
5208,1.0777562153426201,1
5210,1.0777562153426201,1
5215,1.0777562153426201,1
5216,1.0777562153426201,1
5224,1.0777562153426201,1
5229,1.0777562153426201,1
5232,1.0777562153426201,1
5237,1.0777562153426201,1
5240,1.0777562153426201,1
5244,1.0777562153426201,1
5246,1.0777562153426201,1
5249,1.0777562153426201,1
5250,1.0777562153426201,1
5252,1.0777562153426201,1
5253,1.0777562153426201,1
5254,1.0777562153426201,1
5258,1.0777562153426201,1
5263,-0.09319947981251675,0
5264,0.017174765595949992,0
5265,0.4850630382872385,0
5271,1.0777562153426201,1
5277,1.0777562153426201,1
5282,1.0777562153426201,1
5284,1.0777562153426201,1
5287,1.0777562153426201,1
5290,1.0777562153426201,1
5296,1.0777562153426201,1
5304,1.0777562153426201,1
5305,1.0777562153426201,1
5306,1.0777562153426201,1
5307,1.0777562153426201,1
5308,1.0777562153426201,1
5309,1.0777562153426201,1
5310,1.0777562153426201,1
5324,0.7836264299899771,1
5327,0.5511853088545058,1
5343,0.3157381572986886,0
5344,0.3157381572986886,0
5346,0.3157381572986886,0
5348,0.624707934859484,1
5352,1.0777562153426201,1
5354,1.0777562153426201,1
5358,1.0777562153426201,1
5359,1.0777562153426201,1
5375,1.0777562153426201,1
5380,1.0777562153426201,1
5382,1.0777562153426201,1
5387,1.0777562153426201,1
5388,1.0777562153426201,1
5389,1.0777562153426201,1
5390,1.0777562153426201,1
5392,1.0777562153426201,1
5396,1.0777562153426201,1
5401,0.624707934859484,1
5409,0.47022304607908627,0
5410,0.47022304607908627,0
5413,0.624707934859484,1
5417,0.9232713265622225,1
5422,0.624707934859484,1
5423,1.0777562153426201,1
5426,1.0777562153426201,1
5428,1.0777562153426201,1
5431,1.0777562153426201,1
5434,1.0777562153426201,1
5438,1.0777562153426201,1
5445,1.0777562153426201,1
5451,1.0777562153426201,1
5454,1.0777562153426201,1
5455,1.0777562153426201,1
5457,1.0777562153426201,1
5460,1.0777562153426201,1
5461,1.0777562153426201,1
5464,1.0777562153426201,1
5467,1.0777562153426201,1
5469,1.0777562153426201,1
5471,1.0777562153426201,1
5472,1.0777562153426201,1
5475,1.0777562153426201,1
5477,1.0777562153426201,1
5478,1.0777562153426201,1
5480,1.0777562153426201,1
5481,1.0777562153426201,1
5482,1.0777562153426201,1
5487,0.9232713265622225,1
5488,0.9232713265622225,1
5491,0.33057814950684095,0
5492,0.9232713265622225,1
5497,0.9232713265622225,1
5499,0.9232713265622225,1
5500,-0.06348570248162022,0
5503,0.30780140970637393,0
5505,1.0777562153426201,1
5506,1.0777562153426201,1
5508,1.0777562153426201,1
5511,1.0777562153426201,1
5514,0.9232713265622225,1
5518,1.0777562153426201,1
5524,1.0777562153426201,1
5527,1.0777562153426201,1
5528,1.0777562153426201,1
5529,1.0777562153426201,1
5530,1.0777562153426201,1
5535,1.0777562153426201,1
5549,1.0777562153426201,1
5550,1.0777562153426201,1
5557,1.0777562153426201,1
5558,1.0777562153426201,1
5561,1.0777562153426201,1
5562,1.0777562153426201,1
5574,1.0777562153426201,1
5575,1.0777562153426201,1
5576,1.0777562153426201,1
5585,1.0777562153426201,1
5590,1.0777562153426201,1
5592,1.0777562153426201,1
5596,1.0777562153426201,1
5597,1.0777562153426201,1
5598,1.0777562153426201,1
5603,1.0777562153426201,1
5604,1.0777562153426201,1
5605,1.0777562153426201,1
5606,1.0777562153426201,1
5610,1.0777562153426201,1
5611,1.0777562153426201,1
5612,1.0777562153426201,1
5616,1.0777562153426201,1
5620,1.0777562153426201,1
5624,-0.1864199047488453,0
5625,0.4598166602210296,0
5631,1.0777562153426201,1
5633,1.0777562153426201,1
5634,1.0777562153426201,1
5636,1.0777562153426201,1
5639,1.0777562153426201,1
5643,1.0777562153426201,1
5650,1.0777562153426201,1
5652,1.0777562153426201,1
5654,1.0777562153426201,1
5657,1.0777562153426201,1
5658,1.0777562153426201,1
5661,0.62242789951009,1
5662,0.62242789951009,1
5663,1.0777562153426201,1
5664,0.7836264299899771,1
5665,0.32386450780735143,0
5679,1.0777562153426201,1
5681,1.0777562153426201,1
5684,-0.8251249478715315,0
5687,-0.09333225651285759,0
5688,-1.0002961440193505,0
5694,-1.0002961440193505,0
5695,-1.0002961440193505,0
5696,-0.8251249478715315,0
5698,1.0777562153426201,1
5702,1.0777562153426201,1
5707,1.0777562153426201,1
5708,1.0777562153426201,1
5711,1.0777562153426201,1
5714,0.007756888173964027,0
5717,1.0777562153426201,1
5718,1.0777562153426201,1
5719,1.0777562153426201,1
5724,1.0777562153426201,1
5729,0.16125326851829103,0
5731,-0.19555002399283183,0
5732,0.7687864377818249,1
5736,0.16125326851829103,0
5737,0.16125326851829103,0
5738,0.7687864377818249,1
5739,0.7687864377818249,1
5740,0.7687864377818249,1
5741,-0.19555002399283183,0
5748,1.0777562153426201,1
5750,0.624707934859484,1
5770,1.0777562153426201,1
5771,1.0777562153426201,1
5774,1.0777562153426201,1
5776,0.624707934859484,1
5779,1.0777562153426201,1
5781,1.0777562153426201,1
5786,1.0777562153426201,1
5787,1.0777562153426201,1
5788,0.18238270205283014,0
5792,1.0777562153426201,1
5800,1.0777562153426201,1
5802,1.0777562153426201,1
5807,0.28274463455651344,0
5810,0.624707934859484,1
5815,0.7769127882904877,1
5818,1.0777562153426201,1
5827,-0.07161205299028306,0
5832,0.36884247771950274,0
5838,0.7769127882904877,1
5839,0.36884247771950274,0
5841,0.7769127882904877,1
5842,0.33057814950684095,0
5846,0.47022304607908627,0
5847,0.33057814950684095,0
5857,0.33057814950684095,0
5858,0.33057814950684095,0
5861,0.47022304607908627,0
5862,0.27376621780688315,0
5864,0.47022304607908627,0
5870,1.0777562153426201,1
5876,1.0777562153426201,1
5880,1.0777562153426201,1
5881,1.0777562153426201,1
5884,1.0777562153426201,1
5885,1.0777562153426201,1
5889,1.0777562153426201,1
5890,0.4850630382872385,0
5902,0.16937961902695386,0
5907,0.32386450780735143,0
5909,1.0777562153426201,1
5912,0.32386450780735143,0
5919,0.32386450780735143,0
5920,1.0777562153426201,1
5925,1.0777562153426201,1
5927,-0.5336878034368944,0
5932,-0.5336878034368944,0
5933,0.47022304607908627,0
5939,0.15083201553965764,0
5949,1.0777562153426201,1
5950,1.0777562153426201,1
5952,1.0777562153426201,1
5954,1.0777562153426201,1
5958,1.0777562153426201,1
5963,1.0777562153426201,1
5964,1.0777562153426201,1
5966,0.624707934859484,1
5972,0.624707934859484,1
5973,1.0777562153426201,1
5979,1.0777562153426201,1
5981,1.0777562153426201,1
5983,0.624707934859484,1
5987,1.0777562153426201,1
5988,1.0777562153426201,1
5992,0.624707934859484,1
5993,1.0777562153426201,1
5994,1.0777562153426201,1
5995,0.624707934859484,1
5996,0.17165965437634767,0
6003,1.0777562153426201,1
6004,1.0777562153426201,1
6008,1.0777562153426201,1
6017,1.0777562153426201,1
6019,1.0777562153426201,1
6020,1.0777562153426201,1
6033,1.0777562153426201,1
6034,1.0777562153426201,1
6037,1.0777562153426201,1
6040,1.0777562153426201,1
6042,1.0777562153426201,1
6043,1.0777562153426201,1
6044,1.0777562153426201,1
6056,1.0777562153426201,1
6057,1.0777562153426201,1
6060,1.0777562153426201,1
6061,1.0777562153426201,1
6062,1.0777562153426201,1
6069,1.0777562153426201,1
6072,1.0777562153426201,1
6073,1.0777562153426201,1
6075,1.0777562153426201,1
6079,1.0777562153426201,1
6081,1.0777562153426201,1
6085,1.0777562153426201,1
6087,1.0777562153426201,1
6090,0.624707934859484,1
6096,1.0777562153426201,1
6105,1.0777562153426201,1
6110,0.16937961902695386,0
6112,1.0777562153426201,1
6113,1.0777562153426201,1
6117,1.0777562153426201,1
6119,1.0777562153426201,1
6122,1.0777562153426201,1
6127,1.0777562153426201,1
6129,1.0777562153426201,1
6131,1.0777562153426201,1
6135,0.09428259720481846,0
6136,1.0777562153426201,1
6139,1.0777562153426201,1
6141,1.0777562153426201,1
6142,1.0777562153426201,1
6148,1.0777562153426201,1
6150,1.0777562153426201,1
6156,0.7836264299899771,1
6158,1.0777562153426201,1
6162,1.0777562153426201,1
6171,0.624707934859484,1
6174,1.0777562153426201,1
6183,1.0777562153426201,1
6192,1.0777562153426201,1
6200,0.9232713265622225,1
6205,0.624707934859484,1
6206,0.9548220130753948,1
6211,1.0777562153426201,1
6217,1.0777562153426201,1
6218,1.0777562153426201,1
6227,1.0777562153426201,1
6229,1.0777562153426201,1
6233,1.0777562153426201,1
6235,1.0777562153426201,1
6236,0.47022304607908627,0
6237,1.0777562153426201,1
6239,1.0777562153426201,1
6242,1.0777562153426201,1
6244,0.9232713265622225,1
6246,1.0777562153426201,1
6247,1.0777562153426201,1
6249,1.0777562153426201,1
6253,1.0777562153426201,1
6254,1.0777562153426201,1
6257,-0.1864199047488453,0
6271,-0.585189812132187,0
6272,-0.3859165563559863,0
6274,-0.585189812132187,0
6275,-0.585189812132187,0
6278,-0.2562687123892715,0
6279,-0.29475277093811125,0
6280,-0.29475277093811125,0
6286,-0.585189812132187,0
6290,-0.3859165563559863,0
6295,-0.29475277093811125,0
6296,-0.3859165563559863,0
6301,-0.585189812132187,0
6303,-0.585189812132187,0
6312,-0.585189812132187,0
6314,1.0777562153426201,1
6316,1.0777562153426201,1
6320,1.0777562153426201,1
6322,1.0777562153426201,1
6326,0.624707934859484,1
6331,1.0777562153426201,1
6340,0.9232713265622225,1
6341,0.9232713265622225,1
6344,0.9232713265622225,1
6346,0.9232713265622225,1
6351,0.7769127882904877,1
6353,1.0777562153426201,1
6354,1.0777562153426201,1
6357,1.0777562153426201,1
6359,0.4850630382872385,0
6371,1.0777562153426201,1
6373,1.0777562153426201,1
6374,1.0777562153426201,1
6379,1.0777562153426201,1
6381,0.624707934859484,1
6385,1.0777562153426201,1
6386,1.0777562153426201,1
6387,0.624707934859484,1
6390,0.47022304607908627,0
6392,0.9232713265622225,1
6393,0.9232713265622225,1
6405,0.47022304607908627,0
6419,1.0777562153426201,1
6421,1.0777562153426201,1
6424,1.0777562153426201,1
6430,1.0777562153426201,1
6434,1.0777562153426201,1
6436,1.0777562153426201,1
6440,1.0777562153426201,1
6441,1.0777562153426201,1
6447,1.0777562153426201,1
6452,1.0777562153426201,1
6454,1.0777562153426201,1
6456,1.0777562153426201,1
6458,1.0777562153426201,1
6459,1.0777562153426201,1
6460,1.0777562153426201,1
6461,1.0777562153426201,1
6462,1.0777562153426201,1
6465,1.0777562153426201,1
6467,0.6539785860232623,1
6468,1.0777562153426201,1
6469,1.0777562153426201,1
6479,1.0777562153426201,1
6484,1.0777562153426201,1
6485,1.0777562153426201,1
6486,1.0777562153426201,1
6502,0.624707934859484,1
6503,0.9232713265622225,1
6511,1.0777562153426201,1
6518,1.0777562153426201,1
6528,1.0777562153426201,1
6531,1.0777562153426201,1
6537,1.0777562153426201,1
6542,1.0777562153426201,1
6543,1.0777562153426201,1
6545,1.0777562153426201,1
6547,1.0777562153426201,1
6550,1.0777562153426201,1
6554,1.0777562153426201,1
6557,1.0777562153426201,1
6560,1.0777562153426201,1
6564,1.0777562153426201,1
6568,0.9232713265622225,1
6571,0.9232713265622225,1
6576,1.0777562153426201,1
6579,1.0777562153426201,1
6580,0.9232713265622225,1
6582,1.0777562153426201,1
6595,0.9232713265622225,1
6596,1.0777562153426201,1
6597,1.0777562153426201,1
6599,1.0777562153426201,1
6606,1.0777562153426201,1
6612,1.0777562153426201,1
6627,1.0777562153426201,1
6628,1.0777562153426201,1
6639,0.9232713265622225,1
6642,0.9232713265622225,1
6644,0.624707934859484,1
6645,0.9232713265622225,1
6647,0.9232713265622225,1
6650,0.9232713265622225,1
6654,1.0777562153426201,1
6657,1.0777562153426201,1
6661,0.624707934859484,1
6664,1.0777562153426201,1
6672,1.0777562153426201,1
6673,1.0777562153426201,1
6674,1.0777562153426201,1
6675,1.0777562153426201,1
6679,1.0777562153426201,1
6684,0.47022304607908627,0
6687,0.25034188180237327,0
6689,0.47022304607908627,0
6694,0.474656652429182,0
6695,0.7769127882904877,1
6702,1.0777562153426201,1
6704,1.0777562153426201,1
6706,1.0777562153426201,1
6707,1.0777562153426201,1
6712,1.0777562153426201,1
6713,1.0777562153426201,1
6717,1.0777562153426201,1
6720,1.0777562153426201,1
6723,1.0777562153426201,1
6726,1.0777562153426201,1
6729,1.0777562153426201,1
6730,0.17165965437634767,0
6740,0.9232713265622225,1
6741,0.9232713265622225,1
6744,1.0777562153426201,1
6745,0.9232713265622225,1
6751,1.0777562153426201,1
6752,1.0777562153426201,1
6754,0.9232713265622225,1
6757,1.0777562153426201,1
6759,1.0777562153426201,1
6762,0.5929375180101335,1
6772,1.0777562153426201,1
6776,1.0777562153426201,1
6780,0.5929375180101335,1
6781,1.0777562153426201,1
6782,-0.15867415417574127,0
